"gross","budget","numGenres","imdbScore","numCriticReviews","numMovieFacebookLikes","castMovieLikes","numFacesInPoster","directorFacebookLikes","contentRating","duration","titleYear"
7,92,3,9,3,1,12,1,1,3,8,7
8,95,3,6,3,1,3,2,10,2,6,6
1,7,4,6,3,3,3,3,3,5,6,7
13,11,1,10,3,1,4,6,20,1,6,2
4,31,2,9,3,1,3,1,13,2,6,7
13,39,3,9,3,5,3,1,18,1,7,4
14,39,3,9,3,1,4,2,13,1,6,3
7,49,3,7,3,1,3,4,8,2,6,7
13,53,3,10,3,1,8,2,19,3,7,3
4,58,6,9,3,1,2,3,6,1,6,7
6,58,4,3,3,3,3,1,4,2,6,7
6,70,2,8,3,6,10,2,3,2,7,7
7,72,4,6,3,3,10,2,6,3,6,7
6,80,5,8,3,6,3,3,17,1,7,6
12,80,3,3,3,3,3,2,11,2,6,7
8,86,6,4,3,3,7,1,8,3,6,7
13,95,3,9,3,1,4,1,1,1,9,5
13,95,4,8,3,1,8,2,1,1,10,7
5,3,2,7,3,1,2,1,3,3,6,2
5,13,4,7,3,4,4,1,3,1,5,4
6,17,1,9,3,4,2,2,23,2,8,6
6,64,4,6,3,3,4,2,3,2,6,7
3,68,4,9,3,3,1,1,1,1,10,7
6,68,4,8,3,1,5,1,4,2,7,7
5,69,4,9,3,3,3,2,11,2,8,7
5,17,2,7,3,1,3,1,3,1,6,4
8,31,2,6,3,1,10,3,3,2,6,7
6,39,3,8,3,4,4,6,7,3,6,7
9,44,2,11,3,8,11,1,20,3,8,4
8,65,3,9,3,1,4,5,15,1,6,5
13,71,4,8,3,1,8,1,13,1,6,3
8,78,3,8,3,1,9,1,1,2,11,6
6,79,3,5,3,3,8,2,19,1,8,7
7,80,2,9,3,1,8,1,19,3,8,7
5,6,2,6,3,1,3,7,4,1,6,7
6,8,3,11,3,1,3,6,19,5,11,1
5,21,3,2,3,3,3,1,4,2,6,7
4,23,3,8,3,3,3,4,18,1,6,7
5,31,3,9,3,3,3,1,19,3,6,6
5,41,2,5,3,1,9,2,11,2,6,7
5,41,1,6,3,3,8,3,20,2,6,7
5,41,1,3,3,1,3,2,19,1,5,7
6,43,1,6,3,1,8,1,3,1,6,7
6,45,1,6,3,1,7,9,4,2,6,8
7,47,2,6,3,1,3,3,15,2,6,7
6,53,3,7,3,3,3,2,18,2,6,7
7,55,4,7,3,1,3,3,16,2,6,7
6,58,3,5,3,1,4,3,4,2,6,7
6,62,3,6,3,1,4,5,4,3,6,7
7,68,4,6,3,1,3,1,10,1,6,5
12,69,2,7,3,1,4,2,8,2,6,7
7,74,3,6,3,5,8,2,1,1,7,6
8,82,4,6,3,1,8,3,19,2,6,6
7,34,2,8,3,1,3,1,6,1,6,4
6,51,2,7,3,1,9,1,3,2,6,7
6,53,3,6,3,3,3,4,13,2,6,7
6,53,1,3,3,3,3,1,2,1,4,7
6,58,2,6,3,1,3,5,20,2,7,7
7,61,4,6,3,1,8,2,1,3,6,4
5,62,3,5,3,1,3,4,10,2,6,7
5,64,4,9,3,1,3,1,13,2,7,7
5,64,4,9,3,1,3,1,13,2,7,7
7,66,2,9,3,1,10,1,11,1,8,7
3,68,4,6,3,1,8,2,13,1,6,7
8,68,5,8,3,1,6,1,3,3,7,5
6,69,3,6,3,1,4,2,13,2,7,7
6,70,4,4,3,1,4,1,18,1,7,7
7,73,3,7,3,1,10,2,8,2,5,7
6,74,2,3,3,1,9,1,3,3,5,7
7,75,3,6,3,3,8,2,3,2,6,7
6,78,7,8,3,3,7,1,1,3,5,7
7,90,3,9,3,7,9,1,13,2,11,6
4,6,2,8,3,1,4,2,11,1,5,7
8,8,4,10,3,5,2,1,3,4,7,1
7,25,2,11,3,8,2,3,1,1,6,4
5,47,1,10,3,1,9,1,4,1,7,7
12,47,5,9,3,1,10,2,19,3,8,4
5,51,2,9,3,1,2,1,3,2,7,7
7,51,2,1,3,3,6,1,8,2,5,7
5,58,1,9,3,1,3,2,19,1,10,7
6,71,2,5,3,1,2,4,3,1,6,7
6,72,3,8,3,1,4,2,7,2,7,7
6,74,3,7,3,1,8,2,1,1,6,7
12,4,3,10,3,1,8,2,1,3,7,2
6,6,3,9,3,1,3,1,19,1,6,7
3,6,2,7,3,1,3,2,1,1,5,7
4,29,3,6,3,3,3,4,4,1,6,7
5,31,3,5,3,3,4,1,3,2,6,7
5,31,3,7,3,1,6,1,19,1,6,6
9,51,5,2,3,1,4,2,8,3,6,7
13,58,1,11,3,7,8,4,18,1,8,4
5,62,3,4,3,3,3,3,20,1,6,7
12,64,3,5,3,4,3,2,8,2,6,7
6,70,4,5,3,3,4,1,6,1,6,7
7,70,5,7,3,1,7,1,18,2,6,6
6,76,2,8,3,1,8,2,18,1,8,7
5,80,3,4,3,3,3,1,19,2,6,7
5,4,3,7,3,1,3,7,16,10,6,2
6,32,2,9,3,1,6,4,3,1,6,7
9,37,3,7,3,1,3,1,6,2,7,7
6,39,3,6,3,1,4,5,3,1,6,6
5,60,4,7,3,3,3,1,6,1,6,7
6,64,2,8,3,1,4,1,3,2,7,7
5,68,2,2,3,1,6,2,3,3,6,7
6,70,2,6,3,1,10,3,20,2,6,7
7,23,3,6,3,1,2,1,17,1,6,4
6,41,4,6,3,1,10,1,19,2,6,7
15,47,2,10,3,8,7,6,1,3,6,4
5,49,3,8,3,1,4,2,6,1,8,7
5,70,4,5,3,3,8,2,3,1,6,7
4,71,3,9,3,4,8,1,19,1,13,3
8,86,5,5,3,1,8,1,10,2,8,6
11,95,4,4,3,1,4,1,19,2,6,7
3,13,3,7,3,1,8,1,21,1,6,7
6,21,1,11,3,1,3,3,1,1,7,4
6,41,2,7,3,1,3,1,3,2,6,7
8,42,1,8,3,1,4,6,19,1,6,7
5,43,1,9,3,1,3,1,3,2,6,7
7,52,2,8,3,1,4,3,4,3,6,7
6,54,3,9,3,7,3,3,1,3,6,4
6,67,4,5,3,3,9,1,3,1,6,7
9,69,5,5,3,3,9,2,1,3,6,7
6,70,3,4,3,3,13,5,1,3,6,7
13,82,2,6,3,1,8,3,1,3,7,7
6,4,1,11,3,1,4,1,1,1,10,6
3,23,1,7,3,3,3,5,4,1,6,7
4,37,2,9,3,3,3,2,4,2,7,7
5,47,2,7,3,3,8,1,13,1,6,7
5,51,1,10,3,1,8,3,24,1,6,6
12,64,3,10,3,1,3,2,19,3,8,4
8,68,2,7,3,3,3,3,3,2,6,7
13,70,2,6,3,1,6,9,15,3,6,7
6,74,4,6,3,1,8,1,1,1,6,6
6,78,4,7,3,3,10,2,13,1,6,7
7,94,5,6,3,3,8,1,3,3,3,7
8,10,4,10,3,1,3,1,3,8,6,1
3,44,3,8,3,1,9,3,4,1,7,7
6,64,3,7,3,3,3,3,21,1,6,6
6,74,5,7,3,3,10,2,3,3,6,7
7,74,3,7,3,1,9,1,18,2,6,4
6,78,2,7,3,3,9,2,24,1,6,7
8,78,2,5,3,1,6,2,13,3,6,7
9,78,4,5,3,1,4,1,3,3,5,7
6,82,4,6,3,3,3,2,10,2,6,7
4,6,4,10,3,1,4,3,21,1,6,6
8,17,2,8,3,1,3,1,10,1,5,7
7,37,2,6,3,1,6,3,3,2,4,7
7,40,2,9,3,7,10,3,22,2,7,6
8,51,5,9,3,1,3,1,11,3,7,7
6,57,3,9,3,1,4,2,20,3,7,7
12,58,3,9,3,1,8,6,25,3,7,4
6,69,2,6,3,3,3,1,4,1,6,7
5,72,4,7,3,1,6,1,16,1,6,6
5,76,3,7,3,3,10,2,13,2,7,7
8,86,4,9,3,6,8,1,4,4,4,7
6,93,4,7,3,3,5,1,13,2,9,7
6,93,4,7,3,3,5,1,13,2,9,7
5,17,2,8,3,3,10,4,4,1,6,7
8,35,4,8,3,1,9,1,11,2,6,7
5,39,2,5,3,1,4,5,4,1,6,8
5,47,3,6,3,5,3,3,1,2,6,7
5,60,3,6,3,1,14,6,16,2,6,7
5,64,1,9,3,1,7,4,19,2,6,7
7,67,5,6,3,3,6,1,4,1,6,7
5,67,3,5,3,4,11,1,3,1,6,7
5,67,3,5,3,4,11,1,3,1,6,7
8,68,2,6,3,4,5,5,11,3,6,7
5,77,2,7,3,1,3,1,8,1,6,7
14,84,5,3,3,5,5,1,10,3,6,7
9,88,4,7,3,3,6,2,4,3,4,7
4,7,2,3,3,3,7,1,1,1,6,7
4,19,4,10,3,1,3,1,18,1,6,7
6,32,1,6,3,4,3,1,6,2,6,7
6,39,3,3,3,3,3,3,10,1,6,7
13,51,2,7,3,1,8,1,13,2,6,6
12,69,3,7,3,1,8,3,1,4,7,7
5,71,1,7,3,7,3,1,8,3,6,7
9,71,2,7,3,1,9,2,4,2,6,7
6,84,4,7,3,1,3,4,18,2,8,6
5,17,2,9,3,1,9,1,3,2,6,7
6,25,4,8,3,1,3,1,1,1,6,5
2,30,3,9,3,7,3,1,1,1,6,7
6,33,1,9,3,1,3,6,13,2,6,7
8,41,2,10,3,7,3,4,25,3,6,4
5,43,2,8,3,3,8,1,24,2,7,7
6,64,4,6,3,4,6,3,4,1,6,7
8,70,4,7,3,1,3,3,12,2,7,7
8,72,3,10,3,1,9,3,21,1,7,7
13,74,4,9,3,1,8,1,19,1,9,6
6,83,3,3,3,3,8,1,17,2,7,7
11,93,4,2,3,3,3,2,4,3,4,7
5,5,3,8,3,3,3,2,1,1,6,7
5,6,2,10,3,1,2,1,19,1,6,7
4,6,2,10,3,1,2,2,4,1,6,7
6,10,1,5,3,1,3,1,13,1,6,4
3,37,3,3,3,1,3,1,24,1,8,7
8,45,3,8,3,1,8,2,25,3,6,3
7,47,4,9,3,7,5,2,10,3,6,7
5,51,1,7,3,3,4,2,19,2,6,7
3,52,2,4,3,1,4,5,4,2,5,7
6,64,3,9,3,1,3,2,20,1,6,6
6,69,4,7,3,1,8,1,19,1,6,7
6,70,4,6,3,3,4,1,3,1,7,7
8,75,2,10,3,1,8,2,1,1,11,4
6,78,3,9,3,1,3,4,4,1,8,7
7,78,1,8,3,4,4,2,18,2,7,6
5,21,3,7,3,3,3,3,13,1,6,7
4,29,4,9,3,3,3,1,1,1,6,7
6,35,2,2,3,1,3,2,4,2,6,7
6,35,2,2,3,1,3,2,4,2,6,7
6,41,5,10,3,1,3,2,3,1,6,6
8,41,2,7,3,1,9,2,11,3,6,7
6,47,2,6,3,1,5,1,3,2,6,7
7,47,3,8,3,1,3,2,4,2,7,7
6,51,4,7,3,1,11,2,18,2,7,7
7,51,2,11,3,7,11,1,25,2,6,4
5,52,2,8,3,3,8,4,6,2,7,7
5,58,1,1,3,1,3,1,10,2,6,7
6,64,1,1,3,1,4,1,10,2,5,7
9,70,4,10,3,1,4,1,1,3,7,4
7,72,3,4,3,3,4,3,3,2,7,7
2,3,4,10,3,1,9,1,27,1,7,2
2,3,3,9,3,1,3,2,3,1,6,7
5,9,3,3,3,3,3,1,3,1,6,4
6,29,2,5,3,1,4,1,3,2,3,7
6,29,3,9,3,1,3,2,4,3,7,2
6,37,3,6,3,1,3,1,3,3,6,7
6,41,2,10,3,1,9,2,28,2,8,7
5,45,2,7,3,1,3,2,10,2,6,7
6,51,2,1,3,1,4,8,10,2,6,7
9,53,3,7,3,1,8,1,11,3,6,7
6,64,3,8,3,1,3,4,3,2,6,7
8,64,4,9,3,1,8,1,13,3,6,4
13,67,2,8,3,1,10,1,18,2,6,7
5,69,3,5,3,3,8,2,18,1,6,7
6,78,2,7,3,3,8,1,4,1,7,7
3,1,3,7,3,1,3,1,22,5,6,7
5,37,3,7,3,3,10,1,4,3,6,7
7,45,3,10,3,8,3,1,6,3,8,8
5,53,3,6,3,1,3,2,17,2,6,7
5,55,4,8,3,1,9,2,28,2,7,7
5,71,4,7,3,1,8,3,3,1,7,7
6,74,3,8,3,1,9,1,1,2,9,7
7,74,4,7,3,3,3,1,4,1,7,7
6,86,3,5,3,1,3,1,4,3,5,7
11,91,3,7,3,3,3,1,13,1,7,7
3,3,2,8,3,1,3,2,9,1,6,7
5,11,3,9,3,3,3,1,22,1,6,7
4,15,2,8,3,3,3,1,12,1,6,7
5,23,1,10,3,1,3,1,27,1,11,4
5,35,2,7,3,3,3,1,24,1,7,6
7,41,2,10,3,1,3,3,1,1,8,4
9,43,3,10,3,1,2,1,1,1,6,4
6,51,3,7,3,1,5,1,1,1,6,6
12,58,4,9,3,1,9,1,12,1,7,5
7,71,4,7,3,3,8,2,9,2,7,7
6,72,4,7,3,4,4,5,17,2,7,7
9,76,3,5,3,1,7,3,7,2,6,7
14,91,4,7,3,1,10,1,12,2,7,6
4,4,1,7,3,1,4,1,3,1,6,7
4,15,2,12,3,8,2,1,19,2,6,7
5,19,2,9,3,1,3,1,1,1,7,7
3,31,1,4,3,3,3,1,21,5,6,7
5,72,2,8,3,1,2,1,13,1,9,7
6,76,2,7,3,3,8,1,22,2,7,7
2,39,1,8,3,1,8,2,6,1,12,7
5,41,3,8,3,1,3,7,4,1,6,7
5,51,3,9,3,7,9,3,13,3,7,7
6,53,2,8,3,1,3,3,12,1,7,7
5,60,4,9,3,3,8,1,24,2,6,7
8,60,3,10,3,1,8,1,19,1,11,6
7,68,3,7,3,3,3,4,3,2,7,7
8,68,4,4,3,3,8,1,3,3,4,7
6,71,2,7,3,1,9,2,10,2,6,7
2,5,4,10,3,7,4,3,4,1,6,7
4,23,2,8,3,5,6,1,7,1,6,7
5,27,4,8,3,4,2,5,15,1,7,7
5,47,2,9,3,1,8,4,6,1,8,7
6,67,2,9,3,8,3,1,11,2,8,8
7,68,3,10,3,1,12,3,13,1,10,6
6,71,3,8,3,1,3,2,4,2,6,7
8,74,6,3,3,4,3,2,4,4,6,7
12,74,2,6,3,1,10,2,8,2,6,7
7,77,2,7,3,1,8,2,3,2,5,7
8,77,3,10,3,7,11,3,13,1,8,6
6,77,4,7,3,3,7,3,19,2,6,7
6,78,5,7,3,1,3,1,18,2,6,7
7,81,3,7,3,3,8,2,1,1,6,6
13,95,5,9,3,1,9,1,19,4,6,6
4,7,4,9,3,1,11,3,19,1,7,7
5,55,1,7,3,3,3,3,18,2,9,7
7,55,3,10,3,7,3,1,18,1,6,5
5,60,3,9,3,1,3,1,4,3,6,7
8,70,3,9,3,7,9,2,13,3,7,7
6,74,3,8,3,1,10,1,1,1,7,7
7,74,2,8,3,1,9,2,4,2,7,7
7,74,3,7,3,1,3,3,4,2,6,7
5,76,4,8,3,1,8,1,4,3,6,7
7,76,4,7,3,1,3,2,4,3,6,7
9,78,2,7,3,1,3,3,4,2,6,7
13,18,3,12,3,1,3,1,13,3,8,2
6,19,1,10,3,1,4,8,19,2,6,7
13,26,5,11,3,7,3,4,19,4,11,1
5,41,2,8,3,3,3,4,13,1,6,7
5,51,2,4,3,1,10,4,3,2,6,7
5,51,4,8,3,4,3,7,4,2,7,7
7,51,3,7,3,1,10,6,4,2,6,7
5,58,3,9,3,6,8,1,18,2,6,7
6,58,3,7,3,1,10,1,3,1,6,7
8,62,2,7,3,7,11,6,4,3,4,7
5,68,1,9,3,1,9,4,19,1,7,7
6,68,3,7,3,1,4,1,10,1,6,4
7,69,3,7,3,1,6,2,6,2,6,7
9,70,2,7,3,1,5,1,13,2,6,8
12,71,2,9,3,1,3,1,13,1,6,7
13,71,6,10,3,1,8,2,11,2,8,4
8,72,4,3,3,1,4,1,6,2,6,6
3,6,3,12,3,1,2,2,1,4,5,1
5,16,4,10,3,5,4,1,1,1,6,6
7,19,5,10,3,1,3,1,4,6,10,1
6,31,3,3,3,1,3,2,3,1,6,7
5,36,3,10,3,1,10,2,13,1,6,4
6,51,4,5,3,5,3,1,17,2,6,7
6,60,4,8,3,1,3,2,19,1,6,4
7,64,2,7,3,1,4,3,4,2,6,7
7,68,2,5,3,3,11,4,4,2,6,7
8,68,2,9,3,1,9,1,27,1,8,4
6,74,4,6,3,1,9,4,13,2,6,7
12,78,3,10,3,7,9,1,18,1,7,5
7,82,2,7,3,1,10,1,19,1,7,6
11,82,7,9,3,1,3,3,7,3,6,6
5,9,2,11,3,8,2,2,1,1,6,5
12,10,2,10,3,7,4,1,1,1,6,2
4,15,4,8,3,3,3,2,13,1,6,7
5,17,2,9,3,1,5,6,3,2,6,7
6,21,3,9,3,1,3,1,1,10,6,3
5,25,2,6,3,1,10,2,3,3,6,7
4,35,3,7,3,3,2,5,7,2,6,7
6,36,2,9,3,1,9,1,28,2,7,7
6,67,3,8,3,8,4,1,4,2,6,7
12,67,1,6,3,3,3,3,13,2,6,7
6,68,4,3,3,1,3,6,10,2,4,7
12,75,4,9,3,1,3,5,4,3,7,3
8,78,4,8,3,1,8,2,19,2,7,7
7,88,3,9,3,9,11,2,4,2,7,6
5,6,1,10,3,3,4,1,6,1,7,7
5,23,2,10,3,6,10,1,8,1,7,7
5,37,5,11,3,7,9,4,25,1,7,4
6,51,1,2,3,7,3,7,10,2,4,7
6,51,4,7,3,8,2,3,6,2,6,8
6,62,4,4,3,1,9,1,8,1,6,7
7,62,2,9,3,7,2,1,4,2,4,7
6,64,3,9,3,1,3,1,18,3,6,7
12,68,5,6,3,1,4,1,1,3,6,7
12,84,3,10,3,10,8,2,1,1,8,6
8,90,5,4,3,3,3,1,6,3,6,7
4,7,3,9,3,3,3,1,3,9,6,7
5,7,4,10,3,1,2,1,13,1,7,7
6,14,2,10,3,1,8,1,10,1,7,5
5,17,2,4,3,1,3,1,3,1,6,5
8,51,4,6,3,7,3,2,4,3,6,7
8,57,1,9,3,1,7,5,19,1,6,7
4,58,3,6,3,1,9,1,13,1,6,8
8,58,3,11,3,1,9,2,1,1,7,4
5,64,4,7,3,1,3,3,4,2,6,7
8,72,5,9,3,1,3,4,18,1,6,7
6,76,1,6,3,1,8,3,12,2,7,7
6,86,3,6,3,1,11,1,19,2,7,7
13,19,2,9,3,7,5,3,13,2,6,2
6,44,2,4,3,1,4,5,3,2,7,7
5,47,1,10,3,1,3,1,1,1,7,6
14,62,7,11,3,1,11,1,7,4,6,4
7,64,4,7,3,1,3,2,12,2,6,7
7,68,2,6,3,1,11,3,3,3,6,7
7,74,4,8,3,4,9,4,9,1,7,7
7,86,3,8,3,1,8,3,18,2,8,7
7,86,3,7,3,5,3,1,4,2,6,7
5,15,3,7,3,3,11,1,3,1,4,7
6,29,2,9,3,3,3,2,6,1,7,7
6,57,2,3,3,3,11,3,4,1,6,6
7,60,4,11,3,7,3,2,20,1,10,3
5,62,2,7,3,1,4,3,18,1,6,8
8,67,4,7,3,5,11,1,20,1,7,7
5,70,3,6,3,1,8,2,3,1,6,7
6,70,3,8,3,1,3,4,4,3,6,7
12,70,3,10,3,7,4,1,1,3,6,4
6,73,3,7,3,1,5,3,24,2,6,7
7,73,3,8,3,1,9,2,19,2,7,7
8,76,3,8,3,1,4,3,3,2,7,7
6,78,3,8,3,1,10,4,1,2,8,7
6,80,4,7,3,1,4,5,3,2,7,7
13,84,5,7,3,1,9,1,9,2,7,6
8,93,5,6,3,1,3,4,8,3,6,7
3,3,2,9,3,4,3,1,3,1,6,7
5,6,1,9,3,1,3,3,18,1,6,7
5,31,2,8,3,1,3,1,1,1,6,7
5,58,3,9,3,1,3,3,4,1,6,7
5,65,1,8,3,1,9,3,3,3,6,7
6,67,8,6,3,3,7,1,18,1,7,7
3,6,2,8,3,1,2,1,13,1,6,7
5,13,2,10,3,1,4,3,19,1,6,6
5,24,4,9,3,4,3,2,18,1,6,7
6,58,3,8,3,5,3,2,13,2,6,7
6,58,2,6,3,1,3,2,3,1,6,7
5,60,4,8,3,5,4,1,17,1,6,7
8,64,2,9,3,1,9,1,6,2,8,7
8,68,4,7,3,1,3,4,4,3,6,7
6,70,5,5,3,8,3,2,4,2,6,7
8,72,1,5,3,1,3,7,19,1,4,7
6,75,3,6,3,3,3,4,3,2,6,7
5,78,5,4,3,3,3,2,6,3,6,7
14,90,4,8,3,1,3,3,19,2,6,7
6,95,4,9,3,1,10,1,7,3,6,7
9,33,6,3,3,1,4,2,16,4,7,7
6,35,2,10,3,1,8,3,13,1,7,6
6,35,3,10,3,1,6,1,18,1,7,7
6,41,2,4,3,1,8,4,3,2,6,7
4,47,2,8,3,3,8,3,24,1,6,7
5,47,2,8,3,3,9,1,24,3,6,7
7,58,3,8,3,1,9,1,6,3,6,7
6,68,3,7,3,7,3,5,4,2,7,7
7,70,2,6,3,5,4,3,3,2,6,7
6,82,4,6,3,3,8,3,19,2,7,7
6,83,2,9,3,1,4,2,1,3,10,7
6,9,2,5,3,1,4,6,11,1,5,7
9,10,1,11,3,7,3,1,1,3,6,2
4,17,2,8,3,6,3,1,20,1,6,7
5,17,2,3,3,4,3,1,3,1,6,4
4,19,2,9,3,1,7,1,6,2,6,7
5,29,2,8,3,4,4,2,4,1,6,7
4,37,3,9,3,1,4,5,4,1,7,7
6,41,2,8,3,1,3,3,3,1,6,8
7,45,2,9,3,1,7,3,13,2,2,6
8,45,1,8,3,7,4,2,4,1,6,7
7,53,1,10,3,7,3,1,4,2,8,7
7,57,2,8,3,1,9,5,4,1,6,7
7,58,2,6,3,1,9,2,4,2,6,7
12,60,5,7,3,1,4,3,8,3,6,7
8,62,4,10,3,1,3,1,13,3,8,7
8,69,3,9,3,1,9,2,19,2,7,7
12,82,3,8,3,1,3,1,10,1,6,7
7,86,4,9,3,3,3,1,3,4,3,7
3,6,2,8,3,1,10,2,18,2,6,7
4,16,4,8,3,1,3,1,3,1,7,4
11,19,4,11,3,1,3,2,13,11,6,1
7,41,2,9,3,7,10,1,18,1,6,6
5,58,4,4,3,3,9,2,3,2,6,7
5,72,5,1,3,1,3,1,8,3,6,7
4,1,2,9,3,1,3,4,6,2,4,7
7,16,4,8,3,1,3,1,6,10,6,4
3,31,2,5,3,1,9,1,24,1,7,8
7,31,3,9,3,5,11,4,19,1,7,6
11,40,2,12,3,7,10,2,27,1,8,4
6,51,2,4,3,3,5,1,8,2,9,7
5,52,2,7,3,4,6,2,1,2,7,7
5,61,2,9,3,1,11,3,13,1,7,7
7,63,1,7,3,1,3,1,3,1,6,7
7,64,2,9,3,8,9,2,11,2,8,7
8,64,5,3,3,1,4,3,4,4,6,7
8,69,2,9,3,1,8,6,15,3,7,7
7,70,4,8,3,1,3,3,17,2,6,7
5,75,3,1,3,5,2,1,13,1,7,7
14,78,5,5,3,1,3,1,4,3,6,7
6,84,5,8,3,1,8,1,19,3,6,7
9,93,4,8,3,1,9,1,4,3,4,6
5,25,3,9,3,1,9,4,5,1,7,7
6,27,1,8,3,6,10,5,3,2,6,8
5,33,3,9,3,7,3,1,4,2,6,4
5,35,2,7,3,1,3,1,20,1,7,7
5,41,2,7,3,1,10,5,3,2,6,7
6,82,3,7,3,1,9,4,25,2,6,6
8,83,4,12,3,8,3,2,1,1,11,5
6,84,4,5,3,3,8,3,4,2,7,7
7,86,4,8,3,1,8,3,18,2,7,7
6,96,6,6,3,1,3,1,4,3,6,7
2,17,3,7,3,3,2,1,1,1,6,7
5,19,2,6,3,6,7,2,3,1,5,7
3,23,3,8,3,1,7,1,3,2,6,8
5,28,3,8,3,1,6,1,3,1,5,7
6,43,3,9,3,7,11,6,3,2,6,7
6,57,2,9,3,1,8,1,19,1,8,7
6,68,1,6,3,1,13,7,3,1,6,7
9,72,1,3,3,3,4,3,1,2,6,7
7,75,3,12,3,7,9,3,27,1,11,5
6,77,3,3,3,1,3,3,4,2,6,7
8,78,3,7,3,1,9,1,11,1,6,7
5,4,3,12,3,1,7,3,20,5,6,1
8,13,1,10,3,7,3,1,13,3,6,3
3,23,1,9,3,8,11,1,6,1,6,7
6,47,4,4,3,1,5,1,8,3,7,7
7,47,4,12,3,7,3,1,21,1,12,3
1,49,2,8,3,7,4,3,3,3,6,7
11,58,3,9,3,1,3,1,13,1,7,6
3,64,4,9,3,8,9,2,19,1,8,7
8,68,3,8,3,1,8,3,19,3,10,2
6,80,3,7,3,3,3,2,13,1,8,7
8,84,4,7,3,1,4,1,18,2,7,7
13,87,3,8,3,1,8,8,11,2,7,7
6,25,3,5,3,1,3,2,3,2,6,7
6,65,2,9,3,1,8,2,11,2,6,7
5,68,3,6,3,1,9,6,13,2,6,7
6,76,4,7,3,1,3,2,20,1,6,7
6,88,3,6,3,3,3,2,11,1,6,7
12,92,2,7,3,5,3,2,4,2,6,7
4,1,1,10,3,1,3,5,1,1,6,5
5,29,2,9,3,3,3,2,4,1,6,7
5,51,2,9,3,4,9,1,4,1,8,7
5,55,3,7,3,1,5,5,4,1,6,7
7,64,2,9,3,7,4,1,19,1,6,7
6,74,3,7,3,1,10,1,6,1,7,7
6,74,3,7,3,1,10,1,6,1,7,7
8,75,2,6,3,1,3,2,11,2,6,7
