"gross","budget","numGenres","imdbScore","numCriticReviews","numMovieFacebookLikes","castMovieLikes","numFacesInPoster","directorFacebookLikes","contentRating","duration","titleYear"
7,74,2,10,5,10,10,2,8,1,9,7
7,74,3,9,5,7,8,1,4,3,6,7
8,86,3,6,5,1,9,1,18,2,6,7
8,86,3,6,5,1,9,1,18,2,6,7
12,94,3,5,5,1,8,2,13,2,7,7
14,96,4,8,5,1,12,4,25,3,7,7
6,1,2,10,5,1,3,1,19,1,6,2
6,1,2,10,5,1,3,1,19,1,6,2
7,70,1,7,5,8,3,1,9,1,6,7
7,74,5,8,5,7,6,5,4,3,7,7
3,6,3,9,5,1,3,1,6,1,6,7
6,41,3,10,5,1,2,1,19,1,7,7
7,69,2,9,5,9,10,2,19,2,7,7
8,74,4,7,5,1,8,1,18,2,7,7
7,75,4,8,5,8,8,1,4,1,6,8
5,76,2,6,5,7,9,4,19,1,6,7
6,90,3,9,5,1,9,1,27,1,8,7
4,7,1,6,5,1,3,1,1,1,6,7
4,51,2,8,5,6,8,3,1,1,7,7
8,81,1,8,5,9,10,1,23,1,7,8
12,96,4,3,5,8,3,1,1,3,6,7
13,97,2,8,5,1,3,1,10,1,6,7
5,23,2,10,5,7,8,3,16,1,6,7
8,92,3,9,5,7,6,1,25,2,10,7
6,33,2,4,5,7,3,1,4,1,6,7
16,33,4,13,5,9,8,2,1,3,7,2
4,16,3,11,5,9,9,2,18,1,8,7
5,25,2,10,5,9,2,2,13,1,6,7
6,70,3,9,5,9,8,2,19,2,8,7
7,70,4,10,5,7,3,1,1,1,9,7
14,91,4,11,5,1,3,1,20,3,7,7
8,95,3,7,5,7,8,1,19,2,7,7
7,82,4,6,5,1,5,2,1,2,6,7
8,84,4,7,5,9,8,2,20,1,6,7
15,95,4,8,5,1,11,4,1,3,9,7
7,95,3,7,5,1,3,1,1,3,8,7
13,96,5,9,5,8,9,1,11,3,6,7
15,97,3,9,5,1,3,6,10,3,10,7
5,19,2,6,5,7,3,1,1,1,6,7
8,29,4,8,5,7,6,1,8,1,6,7
8,35,4,10,5,1,3,1,20,1,8,7
7,37,2,8,5,8,3,1,13,1,6,7
8,57,2,9,5,1,8,1,25,3,9,7
8,68,1,7,5,8,3,3,1,1,8,7
3,1,4,8,5,1,3,1,4,1,6,7
11,51,1,6,5,7,5,1,6,1,6,7
6,74,5,8,5,9,8,2,12,1,7,7
11,97,3,6,5,10,3,1,20,2,7,8
7,6,3,10,5,1,5,1,1,1,6,7
5,43,4,6,5,1,3,2,18,2,7,7
7,60,3,10,5,6,7,1,1,1,6,7
7,60,3,10,5,6,7,1,1,1,6,7
7,77,3,3,5,8,8,2,10,2,6,7
8,96,4,7,5,5,10,2,1,2,7,7
12,19,3,10,5,1,3,1,21,1,7,7
5,23,2,10,5,8,9,2,13,1,6,7
5,35,2,8,5,1,3,2,4,1,6,7
5,53,3,9,5,8,9,1,13,1,7,7
7,71,1,6,5,1,3,2,13,1,4,7
7,78,4,7,5,9,8,2,13,2,6,7
14,97,4,12,5,9,9,1,18,3,6,7
13,69,2,9,6,9,4,5,4,1,7,7
6,92,6,9,6,9,10,1,22,2,7,8
6,4,3,12,6,8,3,3,25,1,6,1
5,13,3,9,6,8,9,7,10,1,6,7
13,84,3,10,6,1,9,1,1,2,6,7
12,62,4,11,6,7,3,1,19,2,10,7
6,71,4,6,6,8,8,3,18,2,6,7
7,74,1,8,6,9,7,7,4,1,7,7
15,95,4,9,6,6,11,1,1,2,7,7
2,4,1,6,6,1,3,1,18,1,6,7
11,76,3,9,6,10,11,1,21,1,8,7
13,95,6,11,6,10,9,6,18,3,6,7
6,51,2,10,6,1,10,1,6,2,6,7
5,71,1,8,6,10,8,5,13,1,7,7
15,81,4,4,6,9,11,4,13,2,7,7
9,84,4,9,6,1,10,1,1,2,6,7
15,91,4,13,6,7,9,2,1,2,11,7
14,95,2,8,6,1,8,3,22,2,11,7
7,76,4,10,6,1,10,2,19,1,7,7
5,74,3,6,6,7,8,2,8,1,6,7
7,17,2,9,6,7,3,2,1,1,6,8
7,17,2,9,6,7,3,2,1,1,6,8
5,41,3,12,6,8,3,1,1,1,6,3
11,67,4,9,6,9,3,1,6,2,7,7
7,82,1,7,6,7,3,3,1,2,8,7
6,58,3,6,6,7,4,2,4,1,6,7
6,68,3,7,6,1,3,4,11,1,6,7
6,70,5,7,6,9,3,4,19,2,7,7
12,88,4,9,6,8,10,2,10,1,7,7
12,96,2,8,6,1,8,3,22,2,10,7
7,58,4,9,6,1,3,1,16,1,7,7
6,66,2,10,6,7,8,1,19,1,7,7
15,74,4,3,6,7,12,3,13,2,8,7
10,80,3,10,6,1,8,1,1,1,7,7
13,84,3,10,6,1,3,1,4,2,5,7
5,43,3,5,6,6,9,2,5,1,6,7
11,70,3,10,6,9,3,1,1,1,8,8
12,92,3,10,6,1,9,1,1,1,11,7
15,97,4,9,6,1,11,2,1,2,8,7
4,23,2,7,6,1,3,1,1,1,6,7
15,91,4,12,6,7,5,1,19,4,6,7
6,62,2,12,6,9,8,3,1,1,7,3
6,68,1,10,6,1,6,2,22,1,7,7
7,69,3,8,6,9,9,1,13,1,8,7
15,99,3,9,6,1,11,1,20,2,11,7
7,16,1,7,6,1,3,1,1,1,6,7
7,70,2,7,6,8,10,4,23,1,8,7
14,25,1,11,6,8,3,1,20,1,8,2
8,64,4,11,6,1,3,1,27,1,9,7
12,64,2,9,6,9,9,1,18,2,8,7
6,66,1,8,6,1,3,1,13,1,7,7
14,81,3,10,6,9,7,1,18,3,5,7
13,97,5,7,6,7,4,1,19,4,6,7
7,64,2,10,6,9,8,1,21,1,7,8
6,78,4,10,6,8,9,2,27,2,8,7
15,85,4,10,6,10,8,1,18,3,6,7
9,97,4,8,6,8,8,3,13,2,7,7
11,80,2,8,6,8,9,4,19,1,6,7
6,51,2,8,6,1,3,1,4,1,6,7
15,79,3,11,6,8,3,1,25,2,8,4
7,80,3,8,6,7,3,2,1,2,8,7
7,80,3,8,6,7,3,2,1,2,8,7
15,83,5,8,6,10,8,1,4,3,6,8
12,91,2,9,6,1,9,4,1,1,7,7
6,17,1,10,6,9,9,2,4,2,6,7
8,74,3,10,6,9,12,7,4,2,7,7
8,78,3,10,6,7,2,2,18,3,6,7
8,96,3,6,6,8,8,1,19,2,6,7
12,96,3,9,6,1,10,1,25,2,7,7
7,78,3,7,6,8,3,4,1,2,6,7
13,79,2,13,6,8,9,4,1,1,8,7
7,80,2,8,6,10,3,1,13,1,6,7
15,98,3,9,6,6,11,3,20,2,10,7
8,58,2,9,6,7,2,1,12,2,7,7
6,74,2,8,6,7,8,1,27,2,8,7
9,77,4,9,6,9,9,5,13,2,7,7
7,78,3,8,6,8,13,4,20,2,7,8
6,79,1,13,6,10,8,3,28,1,10,7
16,97,2,10,6,8,11,1,1,2,12,6
12,84,4,8,6,1,9,1,19,1,6,7
8,92,2,9,6,8,9,2,25,2,6,7
5,58,2,12,6,10,10,2,13,2,9,7
7,1,2,11,6,7,4,1,1,1,6,2
7,1,2,11,6,7,4,1,1,1,6,2
7,1,2,11,6,7,4,1,1,1,6,2
8,17,3,8,6,9,3,1,1,2,6,7
14,96,4,11,6,7,4,1,20,4,7,7
14,96,2,8,6,1,9,1,19,2,6,7
12,70,5,10,6,10,3,1,19,1,7,7
6,90,3,7,6,10,11,9,19,2,8,7
16,95,4,8,6,7,11,2,1,3,8,7
12,74,5,7,6,11,12,2,18,3,7,7
8,92,3,7,6,8,12,1,16,2,6,7
8,92,3,7,6,8,12,1,16,2,6,7
4,17,4,9,6,7,3,1,6,1,6,8
6,58,1,9,6,9,11,4,6,1,7,7
12,80,4,9,6,9,3,1,24,2,9,7
12,80,4,9,6,9,3,1,24,2,9,7
15,95,4,6,6,10,12,4,19,2,7,7
15,95,4,6,6,10,12,4,19,2,7,7
12,97,4,10,6,9,3,5,20,2,7,8
6,13,2,9,6,7,9,2,19,1,6,7
7,31,1,9,6,7,3,1,18,1,6,7
7,31,1,9,6,7,3,1,18,1,6,7
6,68,2,9,6,1,11,1,1,1,7,7
8,73,2,4,6,6,8,1,1,1,6,7
14,96,3,9,6,7,8,1,19,2,6,7
12,23,2,7,6,10,11,2,1,1,6,7
6,51,3,10,6,7,8,2,21,1,8,7
14,98,7,10,6,9,3,2,3,3,6,7
5,31,4,9,6,8,8,4,25,2,6,7
5,35,2,7,6,1,7,2,20,1,6,7
9,86,4,9,6,8,11,1,13,1,7,7
12,35,2,10,6,11,7,1,13,2,8,7
8,94,2,8,6,11,8,5,13,2,7,7
5,4,3,10,6,8,3,1,1,1,5,7
6,25,3,10,6,9,11,3,13,1,6,7
7,81,4,8,6,9,6,2,9,2,8,7
9,94,4,9,6,9,9,2,15,2,8,7
5,25,4,9,6,1,3,1,4,1,6,8
7,78,5,9,6,7,8,1,4,3,6,7
15,91,4,13,6,7,6,3,1,2,12,7
14,94,3,11,6,1,9,1,19,2,7,7
6,47,1,9,6,8,5,1,1,1,8,7
13,74,3,9,6,8,9,3,11,1,7,7
12,94,4,8,6,8,8,2,13,2,6,7
6,24,3,10,6,9,11,10,19,2,6,7
6,51,3,7,6,7,3,2,16,1,6,7
15,68,1,10,6,8,9,4,19,1,6,7
7,60,3,8,6,9,8,5,1,1,8,7
5,68,4,10,6,8,9,1,1,3,7,8
6,70,5,10,6,7,9,1,1,3,5,7
6,17,2,8,6,8,3,1,7,1,6,7
5,58,3,5,6,8,10,5,1,1,9,7
5,5,4,9,6,7,3,4,4,1,6,7
8,97,2,7,6,8,3,2,1,2,7,7
7,72,3,8,6,9,3,5,1,1,9,7
5,80,3,8,6,9,11,4,19,1,6,7
8,96,3,8,6,9,9,3,20,2,8,7
12,68,2,9,6,9,9,6,11,1,6,7
5,23,2,9,6,7,3,2,22,1,6,7
7,69,2,9,6,1,10,1,22,1,6,7
7,70,4,12,6,10,12,2,28,2,8,7
6,70,3,9,6,9,2,1,11,1,6,7
14,95,3,9,6,10,12,4,20,2,8,7
12,47,1,9,6,1,2,2,13,1,4,7
14,91,4,9,6,10,4,2,1,3,6,8
14,91,4,9,6,10,4,2,1,3,6,8
12,97,4,8,6,8,3,1,1,2,10,7
13,95,3,6,6,7,9,1,18,2,6,7
13,95,3,6,6,7,9,1,18,2,6,7
8,88,5,9,6,5,4,1,1,2,7,7
5,29,3,9,6,8,1,1,10,2,6,7
13,95,4,7,6,10,3,1,19,2,6,7
13,95,4,7,6,10,3,1,19,2,6,7
6,41,3,9,6,9,4,2,17,1,7,7
13,62,5,11,6,10,3,1,19,1,11,8
7,95,3,4,6,9,8,1,1,2,6,7
5,51,4,9,6,1,4,1,10,1,7,7
6,62,3,8,6,9,9,1,8,1,6,7
13,69,3,5,6,8,11,2,18,2,7,7
13,69,3,5,6,8,11,2,18,2,7,7
13,96,5,8,6,1,11,1,13,2,7,7
6,24,3,10,6,1,9,1,1,3,6,7
13,47,1,8,6,8,3,4,11,1,6,7
7,70,4,8,6,8,4,1,16,1,6,7
12,95,4,6,6,9,10,6,16,2,7,7
12,90,3,12,6,9,11,1,27,1,10,7
8,64,1,11,6,7,4,1,27,1,7,7
12,94,3,9,6,1,8,2,18,2,8,7
12,96,3,9,6,1,5,1,18,2,8,7
7,23,3,10,6,9,10,3,19,1,6,7
2,58,2,9,6,9,9,3,18,1,7,7
8,82,2,6,6,8,4,1,19,2,7,7
5,58,3,10,6,1,9,2,1,1,6,7
8,39,2,10,6,7,11,1,1,1,8,7
10,92,5,9,6,1,12,2,1,1,9,7
8,96,4,6,6,1,8,1,19,1,7,7
6,64,2,8,6,8,3,2,4,1,6,7
7,74,2,9,6,1,8,1,10,1,8,7
7,74,2,9,6,1,8,1,10,1,8,7
10,82,2,8,6,9,10,4,21,1,7,7
13,94,4,7,6,10,8,1,7,2,7,8
4,17,2,10,6,7,3,1,19,1,7,7
6,64,3,7,6,9,9,2,13,1,6,7
6,64,3,7,6,9,9,2,13,1,6,7
15,95,4,10,6,7,11,5,1,2,9,7
13,1,1,8,6,1,2,1,3,1,4,7
6,70,3,8,6,10,10,3,19,2,6,7
6,84,4,7,6,9,3,7,13,2,8,7
8,11,3,6,6,9,4,1,8,1,5,7
13,70,2,3,6,11,4,1,19,1,8,8
7,84,3,9,6,9,8,3,1,2,7,8
7,90,5,9,6,10,5,2,1,3,7,7
12,95,5,9,6,8,11,1,20,3,6,7
12,96,3,10,6,8,8,3,28,2,11,7
6,11,3,8,6,9,11,2,28,1,6,7
5,37,2,11,6,11,8,3,13,2,6,7
5,7,1,9,6,8,10,3,10,1,6,7
6,57,2,6,6,7,5,1,16,1,6,7
13,67,1,12,6,9,9,1,27,1,7,7
12,94,4,7,6,10,7,1,18,1,6,7
15,97,3,7,6,1,3,1,1,2,10,7
13,97,3,6,7,7,3,1,20,2,11,7
6,31,1,10,7,9,8,2,19,2,8,7
7,95,3,3,7,9,3,4,13,2,6,8
7,95,3,3,7,9,3,4,13,2,6,8
6,69,5,9,7,8,4,1,25,3,5,7
13,67,2,9,7,9,3,6,13,1,8,7
6,73,5,9,7,10,9,1,20,1,7,8
8,82,2,7,7,9,10,7,1,2,7,7
6,85,3,11,7,8,8,1,1,1,6,7
13,58,1,11,7,10,9,3,13,2,10,7
8,70,2,11,7,7,4,2,19,1,10,7
13,71,3,9,7,9,9,3,11,1,6,7
4,33,4,8,7,7,8,1,20,1,6,7
5,72,3,8,7,8,3,3,19,1,6,7
15,97,5,9,7,9,8,1,4,4,6,7
5,13,2,10,7,8,10,1,19,1,7,7
6,80,5,10,7,7,10,1,28,1,11,7
13,97,5,10,7,9,4,2,8,3,6,7
8,98,4,7,7,9,10,1,19,2,8,7
9,69,3,10,7,9,8,7,1,1,10,7
14,98,3,6,7,10,4,3,1,2,11,7
8,88,5,6,7,8,7,2,20,3,6,7
13,95,5,10,7,9,9,3,1,2,8,7
14,86,1,8,7,10,8,1,19,1,6,7
9,91,3,8,7,11,12,4,13,1,6,7
12,84,3,9,7,11,8,6,18,2,7,7
14,97,7,11,7,9,3,1,4,3,6,7
7,97,3,6,7,9,11,2,1,2,8,8
14,25,3,11,7,8,3,1,25,3,8,2
13,24,3,10,7,7,10,1,20,2,6,7
13,24,3,10,7,7,10,1,20,2,6,7
8,78,4,9,7,9,8,3,15,2,8,7
8,78,4,9,7,9,8,3,15,2,8,7
5,41,4,10,7,7,7,1,1,1,8,7
8,81,2,9,7,9,11,2,25,2,10,7
15,97,2,8,7,9,13,2,19,2,9,8
6,19,2,11,7,7,3,1,1,1,6,7
6,32,3,8,7,9,10,2,4,1,6,7
8,58,2,10,7,8,10,1,20,1,6,7
8,75,3,9,7,9,12,7,13,1,7,8
6,68,3,8,7,7,10,1,27,1,9,7
15,98,3,7,7,1,11,1,1,2,10,7
15,98,3,7,7,1,11,1,1,2,10,7
6,78,4,10,7,9,8,1,22,2,7,7
6,81,3,7,7,11,7,1,19,1,6,7
15,96,3,9,7,6,3,1,1,2,10,7
13,97,3,9,7,10,11,6,1,2,10,8
7,64,2,8,7,7,5,1,1,2,6,7
6,58,1,11,7,7,2,1,1,1,11,7
9,72,4,9,7,8,3,4,4,3,6,7
5,51,5,8,7,8,3,1,1,1,10,7
14,95,3,8,7,1,8,1,25,2,7,7
14,97,5,9,7,11,8,3,13,3,6,7
15,95,3,8,7,10,13,2,19,2,7,7
5,11,2,11,7,10,2,2,1,1,6,7
8,68,5,10,7,9,9,3,13,2,7,7
3,64,1,9,7,7,3,1,1,1,7,7
9,81,3,10,7,10,9,5,19,1,8,7
15,96,6,10,7,10,3,1,8,3,6,7
7,58,4,9,7,9,8,2,18,1,7,7
15,97,4,12,7,9,3,2,1,3,6,7
12,1,1,7,7,7,2,1,13,1,5,7
9,58,3,11,7,9,9,3,20,1,7,7
7,11,2,9,7,10,3,1,18,1,6,7
8,41,5,9,7,9,8,1,3,2,6,8
8,91,2,5,7,10,8,3,17,1,6,7
8,75,3,9,7,9,8,3,6,2,6,7
8,35,3,9,7,9,3,1,13,2,6,7
5,41,2,7,7,8,8,2,14,1,6,7
6,47,1,9,7,9,3,2,24,2,6,7
7,78,4,8,7,9,10,4,14,1,7,7
14,90,5,10,7,8,9,4,1,2,8,7
13,97,4,7,7,10,13,1,18,2,8,7
6,41,3,9,7,10,10,4,19,1,9,7
6,64,3,9,7,9,2,1,19,2,7,7
11,66,2,8,7,11,11,6,13,1,6,7
13,97,4,9,7,10,7,7,19,2,7,8
8,74,3,10,7,9,11,2,13,2,8,7
6,70,2,7,7,8,4,1,1,1,7,7
7,36,1,9,7,8,12,2,1,1,6,7
14,97,4,12,7,7,3,1,19,4,6,7
12,97,3,8,7,1,10,1,19,2,7,7
11,86,3,8,7,10,11,8,25,1,7,7
15,97,3,9,7,11,13,1,1,2,9,8
6,13,2,9,7,9,3,1,4,1,6,8
8,62,4,10,7,11,12,5,18,1,8,8
15,97,3,7,7,10,3,3,1,2,10,7
14,95,3,10,7,9,9,4,20,2,8,7
5,35,3,10,7,9,4,1,20,1,7,7
11,95,3,6,7,10,10,3,1,2,9,7
14,98,3,7,7,1,10,1,1,2,11,7
6,87,2,7,7,9,6,5,1,2,8,7
8,78,2,8,7,9,8,5,1,2,6,7
12,95,3,8,7,9,8,1,16,2,8,7
12,97,3,6,7,8,9,3,18,2,7,7
12,68,2,10,7,10,8,2,1,2,8,8
12,95,4,8,7,10,9,2,19,2,9,7
8,95,4,10,7,9,4,2,25,3,6,7
6,66,3,10,7,1,8,2,1,1,6,7
9,97,5,8,7,9,5,3,20,3,8,8
5,17,2,5,7,8,8,5,19,1,6,7
7,6,4,9,7,10,3,2,1,2,6,7
8,56,4,10,7,8,10,5,14,1,6,7
10,95,5,6,7,7,8,1,22,2,7,7
14,98,3,8,7,10,12,5,18,2,8,7
9,65,2,9,7,10,9,1,1,1,9,7
6,47,4,10,7,10,8,1,1,1,6,7
6,64,3,9,7,9,9,1,1,1,6,7
6,64,3,9,7,9,9,1,1,1,6,7
9,98,3,8,7,10,11,2,20,2,10,7
12,95,4,10,7,8,3,2,1,1,12,7
15,97,3,8,7,8,13,1,25,3,6,7
15,97,3,8,7,8,13,1,25,3,6,7
13,98,6,9,7,9,8,2,15,2,6,7
8,68,3,9,7,10,2,1,13,2,6,7
15,97,3,9,7,8,11,5,23,2,7,7
15,97,5,12,7,9,9,4,13,4,6,7
8,73,4,11,8,11,11,3,20,1,10,7
14,74,2,9,8,10,9,2,23,1,7,7
8,58,4,9,8,1,4,1,16,2,5,7
8,70,3,10,8,10,8,1,25,2,9,8
13,88,3,8,8,10,9,3,13,2,9,7
14,80,4,10,8,7,10,1,1,1,7,7
8,99,3,8,8,8,3,2,19,2,8,7
12,95,4,6,8,10,3,5,13,2,7,8
12,95,4,6,8,10,3,5,13,2,7,8
13,97,3,9,8,9,9,1,19,3,7,7
13,97,3,9,8,9,9,1,19,3,7,7
15,97,3,7,8,6,8,3,25,2,7,7
6,17,2,11,8,10,9,1,17,1,7,7
7,51,4,11,8,10,3,3,19,1,8,8
9,97,3,8,8,10,11,3,18,2,8,8
9,95,4,8,8,10,9,1,20,1,6,7
7,64,5,10,8,10,3,3,20,1,7,8
14,96,2,12,8,7,12,1,28,2,8,7
12,84,3,12,8,9,10,2,27,1,10,7
15,95,3,11,8,7,11,4,23,2,8,7
14,97,3,9,8,10,12,4,18,2,7,7
7,43,4,10,8,10,10,3,1,2,6,7
8,58,3,11,8,8,4,1,22,1,7,7
13,79,3,10,8,11,11,2,1,2,11,7
14,97,5,9,8,9,5,1,6,3,6,7
15,77,6,9,8,11,8,1,27,1,8,7
12,86,2,11,8,10,10,1,27,1,9,7
12,76,3,11,8,10,8,1,19,2,8,7
7,92,4,7,8,10,8,1,18,2,7,7
7,92,4,7,8,10,8,1,18,2,7,7
13,69,3,10,8,9,10,1,22,2,6,7
14,97,4,8,8,9,10,1,19,2,9,7
13,97,3,10,8,10,11,4,21,2,8,7
15,95,3,10,8,10,11,2,19,2,10,7
14,98,2,11,8,10,7,6,1,2,12,7
13,95,3,9,8,10,9,1,19,2,7,7
13,51,3,10,8,11,7,1,1,1,7,7
13,96,3,9,8,10,12,2,1,2,7,7
15,98,3,12,8,10,13,1,11,2,10,8
11,90,4,10,8,10,9,2,28,1,11,7
13,95,4,10,8,10,5,6,18,2,7,8
14,96,3,11,8,8,11,1,25,2,8,7
14,97,4,10,8,9,8,1,16,2,8,7
7,66,3,10,8,10,8,4,1,2,6,7
8,75,3,12,8,10,9,2,13,1,8,7
14,98,3,8,8,10,13,5,1,3,8,7
14,98,3,8,8,10,13,5,1,3,8,7
8,92,3,7,8,10,13,7,25,2,7,7
13,91,4,10,8,10,8,1,10,2,6,7
5,7,2,9,8,9,3,1,19,1,6,7
6,27,3,11,8,10,8,2,8,1,7,7
5,12,2,12,8,11,10,1,13,1,6,7
5,33,2,10,8,8,4,2,22,1,6,7
7,58,4,11,8,11,8,1,1,1,6,7
15,97,6,12,8,11,3,2,1,3,6,8
13,70,2,9,8,10,13,6,20,1,9,7
13,80,4,10,8,10,9,1,25,2,10,7
12,52,3,10,8,11,13,1,20,1,7,7
12,74,3,9,8,9,3,1,25,2,7,7
9,95,4,9,8,10,9,1,19,2,7,7
14,97,5,11,8,10,13,7,1,2,10,7
7,45,1,8,8,10,3,1,16,1,6,7
5,66,1,9,8,9,2,10,1,1,10,7
6,15,1,11,8,11,3,1,1,1,11,7
8,51,2,9,8,8,7,1,20,1,7,7
12,95,3,11,8,11,3,1,1,3,8,7
10,70,2,10,8,10,7,1,28,2,7,7
13,95,4,11,8,12,12,1,1,1,10,8
9,70,3,10,8,9,3,1,1,1,11,7
13,79,4,11,8,11,4,1,28,1,10,7
14,93,3,11,8,12,8,2,1,2,10,8
6,55,3,11,8,11,9,2,1,1,8,7
11,97,3,9,8,10,9,1,1,2,8,7
14,97,3,10,8,10,10,2,11,2,8,7
15,77,5,11,8,11,9,1,10,1,6,8
5,66,2,8,8,9,8,1,1,2,9,7
11,97,3,11,8,10,8,2,18,2,7,7
7,47,3,10,8,11,9,7,1,1,7,7
8,64,5,10,8,10,11,1,1,1,7,7
14,97,3,10,8,11,9,1,25,2,8,7
7,71,5,11,8,11,11,2,27,1,12,8
7,51,3,11,8,10,4,1,1,1,8,7
15,98,3,9,9,10,10,1,19,2,10,7
12,92,4,12,9,11,11,4,27,1,13,7
15,97,3,9,9,11,10,4,22,2,12,7
7,64,4,9,9,10,10,1,18,1,6,7
16,98,3,10,9,11,13,5,1,2,9,8
15,97,4,13,9,12,13,1,28,2,10,7
16,96,4,9,9,11,7,1,19,2,7,8
16,97,4,13,9,9,12,1,28,2,10,7
15,97,3,11,9,11,10,4,20,2,7,7
14,97,5,9,9,11,10,1,19,2,7,7
13,71,4,10,9,11,3,2,1,1,8,7
5,6,2,9,9,9,3,1,15,2,6,7
12,37,2,11,9,11,11,2,1,1,6,7
15,85,4,9,9,11,11,1,19,2,9,7
15,98,3,9,9,12,9,1,1,2,12,8
6,41,2,10,9,10,10,1,1,1,6,7
8,97,4,10,9,9,10,1,27,3,8,7
16,98,3,11,9,11,13,4,1,2,11,7
16,98,3,11,9,11,13,4,1,2,11,7
13,97,3,12,9,12,10,2,28,2,11,7
16,98,4,11,9,9,4,1,1,2,11,7
15,98,4,9,9,11,9,1,1,2,10,7
13,92,2,12,9,12,11,2,27,1,11,7
12,95,3,9,9,11,9,1,1,1,7,7
16,98,2,12,9,12,14,1,28,2,11,7
